source,SeniorCollector,CollectionNumber,FamilyName,Genus,Species,Subspecific,Author,DeterminationBy,DeterminationYear,qualifier,Rank,CurrentDet,*Institutions,AlternateDet,*Accession Numbers,*Barcodes,year,Date Display,IsCultivated,InCentinelaRidge,Country,UpperName,LowerName,Locality,LatitudeDecimal,LongitudeDecimal,ElevationDisplay,*Coordinate Display,*GeographicKeywords,Description,*Ecological Condition
TROPICOS2,"Dodson, Calaway Homer",15859,Melastomataceae,Blakea,dodsoniorum,,(Wurdack) Penneys & Almeda,FIde Penneys and Judd,2013,,species,Blakea dodsoniorum (Wurdack) Penneys & Almeda,MO,,3757675,MO-1816235,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, Km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de IIa. Premontane Pluvial Forest.",-0.5,-79.3333333,600 m,00°30'S 079°20'W,,Trepadora. Flowers orange-brown. Common along path.,
TROPICOS2,"Dodson, Calaway Homer",15860,Gesneriaceae,Columnea,asteroloma,,(Wiehler) L.E. Skog,"L. Skog (US),",2010,,species,Columnea asteroloma (Wiehler) L.E. Skog,"MO, US",,5984913,MO-2075815,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila. Premontane Pluvial Forest.",-0.56666,-79.31666,600 m,"00°34'00""S 079°19'00""W",,"Epiphyte. Calyx wine-red, corolla yellowish white. Uncommon.",
TROPICOS2,"Dodson, Calaway Homer",15861,Dichapetalaceae,Dichapetalum,nervatum,,Cuatrec.,G.T. Prance,,,species,Dichapetalum nervatum Cuatrec.,K,,,,1985,7 Jul. 1985,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila,. Premontane Pluvial Forest.",,,600 m,,,Stump sprouts from a tree with a dbh of 20 cm. Buds greenish brown.,
TROPICOS2,"Dodson, Calaway Homer",15863,Araceae,Stenospermation,rodrigueziae,,Croat,Thomas B. Croat,2018,,species,Stenospermation rodrigueziae Croat,MO,,3384222,MO-1435349,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila. Premontane Pluvial Forest.",-0.56666,-79.31666,600 m,"00°34'00""S 079°19'00""W",,Vine. Spathe and spadix white.,
TROPICOS2,"Dodson, Calaway Homer",15864,Lecythidaceae,Gustavia,angustifolia,,Benth.,"S. Mori,",1989,,species,Gustavia angustifolia Benth.,"MO, NY",,3805675,MO-1630599,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, Km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de IIa, Premontane Pluvial Forest.",,,600 m,,,"Tree 7 m tall, dbh 25 cm, frequently branched. Petals white. Stamens yellow, Only one tree seen in the whole region.",
TROPICOS2,"Dodson, Calaway Homer",15867,Gesneriaceae,Gasteranthus,extinctus,,L.E. Skog & L.P. Kvist,"C. Coleman & J.L. Clark (UNA),",2012,,species,Gasteranthus extinctus L.E. Skog & L.P. Kvist,"MO, US",,5984914,MO-2075840,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila. Premontane Pluvial Forest.",-0.56666,-79.31666,600 m,"00°34'00""S 079°19'00""W",,Herb to 35 cm tall growing in deep shade. Corolla bright orange.,
TROPICOS2,"Dodson, Calaway Homer",15868,Sapindaceae,Billia,columbiana,,Planch. & Linden,"C. H. Dodson,",1985,,species,Billia columbiana Planch. & Linden,"MO, US",,5685766,MO-2015279,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila. Premontane Pluvial Forest.",-0.56666,-79.31666,600 m,"00°34'00""S 079°19'00""W",,"Tree to 8 m tall. Leaves trifoliate, compound, opposite. Sterile. Rare.",
TROPICOS2,"Dodson, Calaway Homer",15869,Orchidaceae,Epidendrum,littorale,,Hágsater & Dodson,fide Hágsater,1993,,species,Epidendrum littorale Hágsater & Dodson,RPSC,,,,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 Patricia Pilar to 24 (de) Mayo, at crest of ridge of Montañas Ila",,,600 m,,Centinela,,
TROPICOS2,"Dodson, Calaway Homer",15918,Gesneriaceae,Gasteranthus,glaber,,L.E. Skog & L.P. Kvist,"C.L. Coleman & J.L. Clark  (UNA),",2012,,species,Gasteranthus glaber L.E. Skog & L.P. Kvist,"MO, US",,5984911,MO-2075838,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila. Premontane Pluvial Forest.",-0.56666,-79.31666,600 m,"00°34'00""S 079°19'00""W",,"Terrestrial on trail embankment. Leaves black, strongly bullate. Rare. Flowers yellow with red stripes in the tube.",
TROPICOS2,"Dodson, Calaway Homer",15919,Gesneriaceae,Drymonia,turrialvae,,Hanst.,"C.H. Dodson,",1985,,species,Drymonia turrialvae Hanst.,"MO, US",,5984908,MO-2075830,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila. Premontane Pluvial Forest.",-0.56666,-79.31666,600 m,"00°34'00""S 079°19'00""W",,"Terrestrial to 40 cm tall. Calyx red, corolla pink. Leaves red on the back side. Rare.",
TROPICOS2,"Dodson, Calaway Homer",15921,Orchidaceae,Stelis,microchila,,Schltr.,"L. Endara (QCA), May",2004,,species,Stelis microchila Schltr.,QCNE,,,,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela. Km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila, alt 600 m.",-0.5,-79.3,650 m,00°30'S 079°18'W,Centinela,Epiphyte on twigs of tallest trees. Flowers nearly black.,
TROPICOS2,"Dodson, Calaway Homer",15922,Orchidaceae,Scaphosepalum,swertiifolium,,(Rchb. f.) Rolfe,"Lorena  Endara (FLAS),",2011,,species,Scaphosepalum swertiifolium (Rchb. f.) Rolfe,QCNE,,,,1985,7-Jul-85,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, Km 12 Patricia Pilar to 24 Mayo, at crest of ridge of Montanas de Ila. Premontane pluvial forest",,,600 m,,Centinela,Epiphyte on tree trunks. Flowers wine red with the ventral sepals strongly yellow. Common,
TROPICOS2,"Dodson, Calaway Homer",16276,Orchidaceae,Inti,vanderwerffii,,Szlach. & Lipi?ska,"Szlachetko & Lipi?ska,",2015,,species,Inti vanderwerffii Szlach. & Lipi?ska,MO,,3836481,MO-2702194,1987,2-Feb-87,FALSE,TRUE,Ecuador,Pichincha,,Along ridgeline at Centinela 12 km east of Patricia Pilar in Montañas de Ila.,,,700 m,,Centinela,Flowers wine-red.  Plants common on tree trunks.  Flower in alcohol.,
TROPICOS2,"Dodson, Calaway Homer",19087,Orchidaceae,Cyclopogon,epiphytica,,(Dodson) Dodson,C.H. Dodson,1993,,species,Cyclopogon epiphytica (Dodson) Dodson,RPSC,,,,1993,10-May-93,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, Montanas de Ila, 12 km east of Patricia Pilar.",,,600 m,,Centinela,"Leaves bronxy-green with white spots. Sepals green, petals white with a red-brown center stripe; lip white with brown margins. Uncommon.",
TROPICOS2,"Dodson, Calaway Homer",114662,Loasaceae,Sclerothrix,fasciculata,,C. Presl,"C.H. Dodson,",1984,,species,Sclerothrix fasciculata C. Presl,MO,,3422360,MO-1230824,1984,30/7/1984,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 carretera Patrica Pilar-24 de Mayo, altura de km 47 Santo Domingo-Quevedo. En la cime de las Montanas de IIa.",,,650 m,,,Hierba hasta 70 cm de alto. Flores y frutos verdes.,
TROPICOS2,"Fallen, Mary E.",821,Rubiaceae,Schradera,stellata,,Benth.,"C.M. Taylor (MO),",1998,,species,Schradera stellata Benth.,MO,,5080487 & 4241260,MO-1287740 & MO-1730628,1979,6-Jul-79,FALSE,TRUE,Ecuador,Pichincha,,El Centinela. 12 Km E of Patricia Pilar on road between Quevedo & Santo Domingo. Tropical wet forest.,,,650 m,,,"Tree 10 m, flowers white. New inflorescence heads enclosed by terminal bract.",
TROPICOS2,"Fallen, Mary E.",824,Melastomataceae,Blakea,subconnata,,O. Berg ex Triana,,,,species,Blakea subconnata O. Berg ex Triana,"MO, NY, QCA",,2708557,MO-1701360,1979,6-Jul-79,FALSE,TRUE,Ecuador,Los Ríos,,12 Km E. of Patricia Pilar on road between Quevedo & Santo Domingo. Tropical wet forest. El Centinela. Province Pichincha.,-0.5,-79.33333,650 m,00°30'S 079°20'W,,"Shrub 1 m, flowers pinkish white, anthers purple.",flower
TROPICOS2,"Fallen, Mary E.",851,Araceae,Anthurium,michelii,,Guillaumin,"Croat,",2001,,species,Anthurium michelii Guillaumin,MO,,2708147,MO-1129111,1979,14-Jul-79,FALSE,TRUE,Ecuador,Pichincha,Santo Domingo de Los Colorados,"El Centinela, 12 Km E. of Patricia Pilar on road between Santo Domingo and Quevedo. Tropical wet forest.",-0.56666,-79.31666,650 m,"00°34'00""S 079°19'00""W",,"Epiphytic aroid, leaves erect, inflorescence slightly curving, pale yellow (9/5), immature; spathe spreading, yellow green (7/7.5); petioles canaliculate on one side.",
TROPICOS2,"Fallen, Mary E.",852,Melastomataceae,Blakea,dodsoniorum,,(Wurdack) Penneys & Almeda,FIde Penneys and Judd,2013,,species,Blakea dodsoniorum (Wurdack) Penneys & Almeda,"MO, QCA",,2708568,MO-1816231,1979,15-Jul-79,FALSE,TRUE,Ecuador,Pichincha,,"El Centinela, 12 Km. E. of Patricia Pilar on road between Santo Domingo and Quevedo. Tropical wet forest.",-0.5,-79.3333333,650 m,00°30'S 079°20'W,,"Vine, common, flowers pale yellow; leaves with glands on underside near base.",
TROPICOS2,"Fallen, Mary E.",853,Rubiaceae,Palicourea,pilosa,,(Ruiz & Pav.) Borhidi,"C.M. Taylor (MO),",2019,,species,Palicourea pilosa (Ruiz & Pav.) Borhidi,"AAU, QCA",,,,1979,15-Jul-79,FALSE,TRUE,Ecuador,Pichincha,,"El Centinela, 12 Km. E. of Patricia Pilar on road between Santo Domingo and Quevedo. Tropical wet forest.",-0.5,-79.3333333,650 m,00°30'S 079°20'W,,"Shrub 0.7 m, undersides of leaves violet, flowers whitish.",
TROPICOS2,"Fallen, Mary E.",854,Ericaceae,Psammisia,sodiroi,,Hoerold,"Luteyn,",1980,,species,Psammisia sodiroi Hoerold,MO,,2708602,MO-1227706,1979,"15 July, 1979",FALSE,TRUE,Ecuador,Pichincha,,"El Centinela, 12 km E. Of pAtricia Pilar on Road between Santo Domingo And Quevedo. Tropical wet forest.",-0.56666,-79.31666,650 m,"00°34'00""S 079°19'00""W",,"Epiphytic shrub 1m, calyces orange; corolla red at base and pale green tip.",
TROPICOS2,"Fallen, Mary E.",856,Araceae,Anthurium,iltisii,,Croat,"Thomas B. Croat (MO),",2007,,species,Anthurium iltisii Croat,SEL,,,,1979,15-Jul-79,FALSE,TRUE,Ecuador,Pichincha,,"12 km E of Patricia Pilar, El Centinela",-0.6166667,-79.3,650 m,"00°37'00""S 079°18'00""W",Quevedo Santo Domingo,,
TROPICOS2,"Fallen, Mary E.",858,Campanulaceae,Burmeistera,cyclostigmata,,Donn. Sm.,"R. L. Wilbur,",1984,,species,Burmeistera cyclostigmata Donn. Sm.,MO,,2708570,MO-1291089,1979,15-Jul-79,FALSE,TRUE,Ecuador,Pichincha,,"El Centinela, 12 m E. of Patricia Pilar on road between Santo Domingo and Quevedo. Tropical wet forest.",,,650 m,,,"Epiphyte on fallen tree, flowers greenish white.",
TROPICOS2,"Fallen, Mary E.",875,Apocynaceae,Mandevilla,sagittarii,,Woodson,"B.F. Hansen (USF),",1993,,species,Mandevilla sagittarii Woodson,MO,,2708554,MO-2994411,1979,28-Jul-79,FALSE,TRUE,Ecuador,Pichincha,,"El Centinela, 12 km E of Patricia Pilar on road between Santo Domingo & Quevado.",,,650 m,,,"Vine, flowers cream; outside of tube red-tinged.",
TROPICOS2,"Gentry, Alwyn Howard",14486,Onagraceae,Ludwigia,octovalvis,,(Jacq.) P.H. Raven,"Zardini,",1989,,species,Ludwigia octovalvis (Jacq.) P.H. Raven,MO,,3441416,MO-1869840,1984,26/7/1984,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 carretera Patricia Pilar-24 de Mayo, altura de km 47 Santo Domingo-Quevedo. En la cima de las Montanas de Ila.",-0.61666,-79.26666,650 m,"00°37'00""S 079°16'00""W",,Hierba 1 m de alto. Petalos amarillos.,
TROPICOS2,"Gentry, Alwyn Howard",14516,Cyclanthaceae,Dicranopygium,calimense,,Harling,"E. Leal (SPF),",2014,,species,Dicranopygium calimense Harling,MO,,3276760,MO-1379196,1984,26-7-1984,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 carretera Patricia Pilar-24 de Mayo, altura de km 47 Santo Domingo-Quevedo. En la cima de las Montanas de Ila.",-0.61666,-79.26666,650 m,"00°37'00""S 079°16'00""W",,Semiepifita. Inflorescencia blanca.,
TROPICOS2,"Gentry, Alwyn Howard",14521,Piperaceae,Piper,francoae,,M.A. Jaram. & Callejas,M. Alejandra Jaramillo,,,species,Piper francoae M.A. Jaram. & Callejas,MO,,3290778,MO-1455761,1984,26-Jul-84,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 carretera Patricia Pilar- 24 de Mayo, altura de km 47 Santo Domingo-Quevedo. En al cima de las Montanas de Ila.",,,650 m,,,50 cm de alto. Hojas roja verdes en la haz roja-purpura en el envex. Espigas blancas.,
TROPICOS2,"Gentry, Alwyn Howard",14638,Araceae,Dieffenbachia,killipii,,Croat,"T.B. Croat,",1999,,species,Dieffenbachia killipii Croat,MO,,3474620,MO-1201101,1984,30-Jul-84,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 carretera Patricia Pilar-24 de Mayo, altura de km 47 Santo-Domingo-Quevedo. En la cima de las Montanas de Ila.",-0.56666,-79.31666,650 m,"00°34'00""S 079°19'00""W",Quevedo Santo Domingo,Hierba 2.5 cm dbh. Esteril.,
TROPICOS2,"Gentry, Alwyn Howard",14654,Primulaceae,Geissanthus,fallenae,,Lundell,"Jon Ricketson (MO),",2010,,species,Geissanthus fallenae Lundell,MO,,3531152,MO-2768520,1984,30-Jul-84,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, km 12 carretera Patricia Pilar - 24 de Mayo, altura de km 47 Santo Domingo - Quevedo, en la cima de las Montanas de Ila",,,650 m,,,"Arbol, 8 m, botones blanquecina",
TROPICOS2,"Gentry, Alwyn Howard",18046,Bromeliaceae,Guzmania,remyi,,L.B. Sm.,"H.L. Luther (SEL),",1989,,species,Guzmania remyi L.B. Sm.,MO,,2382558,MO-234684,1976,9-Oct-76,FALSE,TRUE,Ecuador,Los Ríos,,"Montaña de Ila, 12 km E of Patricia Pilar on road to Río Toachi, near summit.",,,560 m,,Montaña de Ila,"Epiphyte, fruits brownish, leaves purplish.",
TROPICOS2,"Gentry, Alwyn Howard",18047,Arecaceae,Geonoma,tenuissima,,H.E. Moore,"H. Balslev,",1997,,species,Geonoma tenuissima H.E. Moore,MO,,2382560 & 2382559,MO-1256529 & MO-1256534,1976,9-Oct-76,FALSE,TRUE,Ecuador,Los Ríos,,"Montaña de Ila, 12 km E of Patricia Pilar on road to Río Toachi, near summit.",,,560 m,,Montaña de Ila,"Slender clumped palm 3 m., with pencil-thin stem, inflorescence green",
TROPICOS2,"Gentry, Alwyn Howard",18050,Gesneriaceae,Columnea,herthae,,Mansf.,"L.E. Skog (US),",1979,,species,Columnea herthae Mansf.,MO,,2382555,MO-654529,1976,9-Oct-76,FALSE,TRUE,Ecuador,Los Ríos,,"Montaña de Ila, 12 km E of Patricia Pilar on road to Río Toachi, near summit.",,,560 m,,Montaña de Ila,"Epiphyte, flowers yellow, calyx orange.",flower
TROPICOS2,"Gentry, Alwyn Howard",24703,Araceae,Xanthosoma,eggersii,,(Engl.) Engl.,T. Croat,2016,,species,Xanthosoma eggersii (Engl.) Engl.,MO,,2703874 & 05049045,MO-1361065 & MO-3010766,1979,5-Feb-79,FALSE,TRUE,Ecuador,Pichincha,,"El Centinela, ridgetop E of Río Palenque Science Center.",-0.58333,-79.36666,550 - 600 m,"00°35'00""S 079°22'00""W",,"Terrestrial herb, spathe green.",
TROPICOS2,"Gentry, Alwyn Howard",26666,Clusiaceae,Tovomita,sphenophylla,,Diels,"B. Gahagen (BHO),",2017,,species,Tovomita sphenophylla Diels,MO,,2706564,MO-1581809,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,,
TROPICOS2,"Gentry, Alwyn Howard",26667,Rubiaceae,Hoffmannia,tenuis,,Standl.,C. Dodson,,,species,Hoffmannia tenuis Standl.,"MO, QCA",,,,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,,
TROPICOS2,"Gentry, Alwyn Howard",26668,Cleomaceae,Podandrogyne,flammea,,Cochrane,"A.H. Gentry,",1979,,species,Podandrogyne flammea Cochrane,MO,,,,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,"Treelet 3 m, flowers red-orange, inflorescence racemose, terminal.",
TROPICOS2,"Gentry, Alwyn Howard",26670,Heliconiaceae,Heliconia,reticulata,,(Griggs) H.J.P. Winkl.,"L. Andersson (GB),",1983,,species,Heliconia reticulata (Griggs) H.J.P. Winkl.,MO,,"2706560, 2706505 & 2706559","MO-1456006, MO-1456007 & MO-1456008",1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,"Coarse herb, 1 m., leaves reddish beneath, single inflorescence erect, bracts brown, shriveled fruits.",
TROPICOS2,"Gentry, Alwyn Howard",26671,Burseraceae,Protium,colombianum,,Cuatrec.,,,,species,Protium colombianum Cuatrec.,"MO, NY",,,,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,,
TROPICOS2,"Gentry, Alwyn Howard",26672,Solanaceae,Cestrum,schlechtendalii,,G. Don,"M. Nee,",2013,,species,Cestrum schlechtendalii G. Don,MO,,2798008,MO-1390204,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,,
TROPICOS2,"Gentry, Alwyn Howard",26674,Piperaceae,Piper,miguel-conejoanum,,Trel. & Yunck.,"E.J. Tepe (MU),",2004,,species,Piper miguel-conejoanum Trel. & Yunck.,"MO, NY",,2706555,MO-1411581,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,,
TROPICOS2,"Gentry, Alwyn Howard",26675,Gesneriaceae,Columnea,picta,,H. Karst.,,,,species,Columnea picta H. Karst.,"MO, SEL",,2715694,MO-654681,1979,29-Sep-79,FALSE,FALSE,Ecuador,Pichincha,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha. ",-0.55,-79.23333,430 m,00°33'S 079°14'W,La Corina,"Epiphyte, flowers light yellow, leaves red-tipped.",flower
TROPICOS2,"Gentry, Alwyn Howard",26676,Melastomataceae,Monolena,primuliflora,,Hook. f.,"R. Warner,",1980,,species,Monolena primuliflora Hook. f.,MO,,2715695,MO-1861886,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.65,-79.18333,430 m,00°39'S 079°11'W,,,
TROPICOS2,"Gentry, Alwyn Howard",26677,Orchidaceae,Dichaea,riopalenquensis,,Dodson,,,,species,Dichaea riopalenquensis Dodson,,,,,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,,
TROPICOS2,"Gentry, Alwyn Howard",26678,Melastomataceae,Triolena,pustulata,,Triana,J.Wurdack,1980,,species,Triolena pustulata Triana,"MO, QCA",,2715697,MO-1816502,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.65,-79.1833333,430 m,00°39'S 079°11'W,,,
TROPICOS2,"Gentry, Alwyn Howard",26679,Gesneriaceae,Columnea,kienastiana,,Regel,,,,species,Columnea kienastiana Regel,MO,,2715698,MO-654534,1979,29-Sep-79,FALSE,FALSE,Ecuador,Pichincha,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha. ",-0.55,-79.23333,430 m,00°33'S 079°14'W,La Corina,"Epiphytic vine, flowers strongly bilabiate, red, calyx green.",flower
TROPICOS2,"Gentry, Alwyn Howard",26681,Araceae,Anthurium,pallidiflorum,,Engl.,"T. Croat (MO),",1980,,species,Anthurium pallidiflorum Engl.,MO,,2718460,MO-1168279,1979,29-Sep-79,FALSE,FALSE,Ecuador,Los Ríos,,"La Corina, 20 km E of Patricia Pilar, 6 km E of La Centinela, mature forest being logged, border with Pichincha.",-0.63333,-79.26666,430 m,"00°38'00""S 079°16'00""W",,"Epiphyte, spathe green, spadix yellow.",
TROPICOS2,"Gentry, Alwyn Howard",26701,Bromeliaceae,Tillandsia,cornuta,,Mez & Sodiro,,,,species,Tillandsia cornuta Mez & Sodiro,SEL,,,,1979,2-Oct-79,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, 12 km E of Patricia Pilar on border with Los Ríos, wet forest.",-0.56666,-79.31666,650 m,00°34'S 079°19'W,Centinela,"Epiphyte, fruits brown.",mature fruit
TROPICOS2,"Gentry, Alwyn Howard",26702,Araceae,Xanthosoma,reticulatum,,(Engl.) Croat & Delannay,T.B. Croat (MO),2016,,species,Xanthosoma reticulatum (Engl.) Croat & Delannay,MO,,2719692,MO-1363746,1979,2-Oct-79,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, 12 km E of Patricia Pilar on border with Los Ríos, wet forest.",-0.61666,-79.3,650 m,"00°37'00""S 079°18'00""W",,"Erect terrestrial herb, spathe greenish cream, spadix white.",
TROPICOS2,"Gentry, Alwyn Howard",26704,Araceae,Philodendron,tenuipes,,Engl.,"T.CROAT,",1998,,species,Philodendron tenuipes Engl.,SEL,,,,1979,2-Oct-79,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, 12 km E of Patricia Pilar on border with Los Ríos, wet forest.",-0.61666,-79.3,650 m,"00°37'00""S 079°18'00""W",,"Epiphyte, spathe green, petiole grooved above.",
TROPICOS2,"Gentry, Alwyn Howard",26705,Araceae,Dieffenbachia,tonduzii,,Croat & Grayum,"T.B. Croat,",1999,,species,Dieffenbachia tonduzii Croat & Grayum,MO,,2719689,MO-1203384,1979,2-Oct-79,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, 12 km E of Patricia Pilar on border with Los Ríos, wet forest.",-0.61666,-79.3,650 m,"00°37'00""S 079°18'00""W",,"Terrestrial herb, spathe green.",
TROPICOS2,"Gentry, Alwyn Howard",26706,Piperaceae,Piper,filistilum,,C. DC.,"R. Callejas, 1986 & 2014",,,species,Piper filistilum C. DC.,MO,,2719688,MO-2994082,1979,2-Oct-79,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, 12 km E of Patricia Pilar on border with Los Ríos, wet forest.",-0.61666,-79.3,650 m,"00°37'00""S 079°18'00""W",,"Terrestrial herb, inflorescence greenish, forked.",
TROPICOS2,"Gentry, Alwyn Howard",26707,Schlegeliaceae,Schlegelia,sulfurea,,Diels,,,,species,Schlegelia sulfurea Diels,MO,,2719687,MO-1495217,1979,2-Oct-79,FALSE,TRUE,Ecuador,Pichincha,,"Centinela, 12 km E of Patricia Pilar on border with Los Ríos, wet forest.",-0.61666,-79.3,650 m,"00°37'00""S 079°18'00""W",,"Hemiepiphytic vine, buds yellow, fruits green.",mature fruit
